reaction_id	min_flux	max_flux
EX_cpd00811_exchg	0.0	0.0
EX_cpd01024_exchg	0.0	0.0
EX_cpd00204_exchg	0.0	491.7333333333332
EX_cpd00528_exchg	0.0	0.0
EX_cpd11632_exchg	0.0	0.0
EX_cpd03662_exchg	0.0	0.0
EX_cpd00178_exchg	0.0	0.0
EX_cpd01618_exchg	0.0	16.541379310344826
EX_cpd00211_exchg	-0.1501605962585589	585.4526086956519
EX_cpd00220_exchg	-0.02147391710205526	16.025
EX_cpd00644_exchg	-0.30000000000000004	35.10000000000001
EX_cpd00087_exchg	-0.03221087565308234	0.0
EX_cpd00588_exchg	-0.1	198.06026853252644
EX_cpd00035_exchg	-9.0	101.08000000000007
EX_cpd00033_exchg	-9.0	99.97000000000003
EX_cpd00300_exchg	-12.0	8.025000000000002
EX_cpd00322_exchg	-0.9767293661651275	62.22173913043488
EX_cpd00107_exchg	-4.926620139417713	46.09999999999991
EX_cpd00066_exchg	-0.47844308132377544	55.391129032258064
EX_cpd00129_exchg	-5.380579723780276	96.10714285714286
EX_cpd00054_exchg	-9.0	97.26111111111098
EX_cpd00161_exchg	-6.0	92.82142857142847
EX_cpd00065_exchg	-0.1467950363152491	25.050000000000004
EX_cpd00069_exchg	-0.35611388439440256	55.39112903225806
EX_cpd00156_exchg	-6.825929120580607	61.773684210526284
EX_cpd03246_exchg	-2.0	0.0
EX_cpd03247_exchg	-3.0	0.0
EX_cpd03047_exchg	-3.0	0.0
EX_cpd01318_exchg	-3.0	0.0
EX_cpd00210_exchg	0.0	5.0
EX_cpd00281_exchg	0.0	107.10714285714258
EX_cpd03198_exchg	0.0	0.0
EX_cpd00020_exchg	0.0	896.0533333333335
EX_cpd00053_exchg	0.0	39.10000000000004
EX_cpd00221_exchg	0.0	908.55
EX_cpd00164_exchg	0.0	0.0
EX_cpd00105_exchg	0.0	383.71210368354696
EX_cpd00003_exchg	0.0	6.1000000000002
EX_cpd00028_exchg	0.0	0.4
EX_cpd00309_exchg	0.0	20.025
E_clostridioformis_YL32_xml_TP_cpd00794_E_clostridioformis_YL32_xml_e0	0.0	0.0
E_clostridioformis_YL32_xml_TP_cpd00001_E_clostridioformis_YL32_xml_e0	-100.0	599.0095238095238
E_clostridioformis_YL32_xml_TP_cpd03247_E_clostridioformis_YL32_xml_e0	-1.0	0.0
E_clostridioformis_YL32_xml_TP_cpd00033_E_clostridioformis_YL32_xml_e0	-3.0	47.09999999999998
E_clostridioformis_YL32_xml_TP_cpd01663_E_clostridioformis_YL32_xml_e0	0.0	2.0
E_clostridioformis_YL32_xml_TP_cpd01318_E_clostridioformis_YL32_xml_e0	-1.0	0.0
E_clostridioformis_YL32_xml_TP_cpd00526_E_clostridioformis_YL32_xml_e0	0.0	2.0
E_clostridioformis_YL32_xml_TP_cpd00009_E_clostridioformis_YL32_xml_e0	-6.0	-6.403766406037903e-13
E_clostridioformis_YL32_xml_TP_cpd00023_E_clostridioformis_YL32_xml_e0	-9.0	41.09999999999998
E_clostridioformis_YL32_xml_TP_cpd00027_E_clostridioformis_YL32_xml_e0	-2.0	0.0
E_clostridioformis_YL32_xml_TP_cpd00028_E_clostridioformis_YL32_xml_e0	0.0	0.1
E_clostridioformis_YL32_xml_TP_cpd00030_E_clostridioformis_YL32_xml_e0	-0.006614762865726473	0.0
E_clostridioformis_YL32_xml_TP_cpd00034_E_clostridioformis_YL32_xml_e0	-0.006614762865726473	0.0
